id,title,rating,release_year,,,,trailer_url,,,,,poster_url,,,,,,,genres,overview
168672,American Hustle,6.848,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/koXGRfatN0tURFWMA0Keb0p0Gtg.jpg,,,,,,,Drama| Crime,"American Hustle is a Drama,  Crime film. The story follows characters facing challenges and events that shape their journey."
395992,Life,6.423,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/wztfli5NgYDgurVgShNflvnyA3Z.jpg,,,,,,,Horror| Science Fiction| Mystery| Thriller,"Life is a Horror,  Science Fiction,  Mystery,  Thriller film. The story follows characters facing challenges and events that shape their journey."
44912,Green Lantern,5.167,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/fj21HwUprqjjwTdkKC1XZurRSpV.jpg,,,,,,,Adventure| Action| Thriller| Science Fiction,"Green Lantern is a Adventure,  Action,  Thriller,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
584,2 Fast 2 Furious,6.483,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/6nDZExrDKIXvSAghsFKVFRVJuSf.jpg,,,,,,,Action| Crime| Thriller,"2 Fast 2 Furious is a Action,  Crime,  Thriller film. The story follows characters facing challenges and events that shape their journey."
223702,Sausage Party,5.734,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/sXtlUSKFX93IrD1tL2o0r9oHa5n.jpg,,,,,,,Adventure| Animation| Comedy| Fantasy,"Sausage Party is a Adventure,  Animation,  Comedy,  Fantasy film. The story follows characters facing challenges and events that shape their journey."
458723,Us,6.97,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/ux2dU1jQ2ACIMShzB3yP93Udpzc.jpg,,,,,,,Horror| Thriller| Mystery,"Us is a Horror,  Thriller,  Mystery film. The story follows characters facing challenges and events that shape their journey."
44826,Hugo,7.171,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/vDAhBTIHvIoNOlgCfmLirVgUK2p.jpg,,,,,,,Adventure| Drama| Family,"Hugo is a Adventure,  Drama,  Family film. The story follows characters facing challenges and events that shape their journey."
621,Grease,7.394,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/czVhhAaSBFpakur7U8pOIDV9NUG.jpg,,,,,,,Romance| Comedy,"Grease is a Romance,  Comedy film. The story follows characters facing challenges and events that shape their journey."
62213,Dark Shadows,6.044,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/d7A9pVX8OSWMSSjPBsIc1jAMP0y.jpg,,,,,,,Comedy| Fantasy,"Dark Shadows is a Comedy,  Fantasy film. The story follows characters facing challenges and events that shape their journey."
10192,Shrek Forever After,6.351,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/6HrfPZtKcGmX2tUWW3cnciZTaSD.jpg,,,,,,,Comedy| Adventure| Fantasy| Animation| Family,"Shrek Forever After is a Comedy,  Adventure,  Fantasy,  Animation,  Family film. The story follows characters facing challenges and events that shape their journey."
502356,The Super Mario Bros. Movie,7.775,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/qNBAXBIQlnOThrVvA6mA2B5ggV6.jpg,,,,,,,Animation| Family| Adventure| Fantasy| Comedy,"The Super Mario Bros. Movie is a Animation,  Family,  Adventure,  Fantasy,  Comedy film. The story follows characters facing challenges and events that shape their journey."
282035,The Mummy,5.507,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/zxkY8byBnCsXodEYpK8tmwEGXBI.jpg,,,,,,,Fantasy| Thriller| Action| Adventure| Horror,"The Mummy is a Fantasy,  Thriller,  Action,  Adventure,  Horror film. The story follows characters facing challenges and events that shape their journey."
7326,Juno,7.048,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/jNIn2tVhpvFD6P9IojldI3mNYcn.jpg,,,,,,,Comedy| Drama| Romance,"Juno is a Comedy,  Drama,  Romance film. The story follows characters facing challenges and events that shape their journey."
153,Lost in Translation,7.392,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/wkSzJs7oMf8MIr9CQVICsvRfwA7.jpg,,,,,,,Drama| Romance,"Lost in Translation is a Drama,  Romance film. The story follows characters facing challenges and events that shape their journey."
163,Ocean's Twelve,6.564,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/Ad55M8newGWemFWCsMAkxO3fDwl.jpg,,,,,,,Thriller| Crime,"Ocean's Twelve is a Thriller,  Crime film. The story follows characters facing challenges and events that shape their journey."
598,Cidade de Deus,8.429,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/k7eYdWvhYQyRQoU2TB2A2Xu2TfD.jpg,,,,,,,Drama| Crime,"Cidade de Deus is a Drama,  Crime film. The story follows characters facing challenges and events that shape their journey."
587,Big Fish,7.761,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/tjK063yCgaBAluVU72rZ6PKPH2l.jpg,,,,,,,Adventure| Fantasy| Drama,"Big Fish is a Adventure,  Fantasy,  Drama film. The story follows characters facing challenges and events that shape their journey."
1824,50 First Dates,6.844,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/lzUI2Cg7OMfcUNv3f7MywYNBjs6.jpg,,,,,,,Comedy| Romance,"50 First Dates is a Comedy,  Romance film. The story follows characters facing challenges and events that shape their journey."
13804,Fast & Furious,6.68,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/lUtVoRukW7WNtUySwd8hWlByBds.jpg,,,,,,,Action| Crime| Drama| Thriller,"Fast & Furious is a Action,  Crime,  Drama,  Thriller film. The story follows characters facing challenges and events that shape their journey."
65,8 Mile,7.124,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/7BmQj8qE1FLuLTf7Xjf9sdIHzoa.jpg,,,,,,,Drama| Music,"8 Mile is a Drama,  Music film. The story follows characters facing challenges and events that shape their journey."
8871,How the Grinch Stole Christmas,6.741,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/1WZbbPApEivA421gCOluuzMMKCk.jpg,,,,,,,Family| Comedy| Fantasy,"How the Grinch Stole Christmas is a Family,  Comedy,  Fantasy film. The story follows characters facing challenges and events that shape their journey."
363676,Sully,7.177,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/r09ivJ1GGh5WArqRViRYDQLrTVG.jpg,,,,,,,Drama| History,"Sully is a Drama,  History film. The story follows characters facing challenges and events that shape their journey."
295693,The Boss Baby,6.451,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/unPB1iyEeTBcKiLg8W083rlViFH.jpg,,,,,,,Animation| Comedy| Family,"The Boss Baby is a Animation,  Comedy,  Family film. The story follows characters facing challenges and events that shape their journey."
150689,Cinderella,6.798,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/j91LJmcWo16CArFOoapsz84bwxb.jpg,,,,,,,Romance| Fantasy| Family| Drama,"Cinderella is a Romance,  Fantasy,  Family,  Drama film. The story follows characters facing challenges and events that shape their journey."
385128,F9,7.139,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/bOFaAXmWWXC3Rbv4u4uM9ZSzRXP.jpg,,,,,,,Action| Adventure| Crime,"F9 is a Action,  Adventure,  Crime film. The story follows characters facing challenges and events that shape their journey."
83542,Cloud Atlas,6.884,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/8naVv2Xu3rWI5JKHz0vCujx6GaJ.jpg,,,,,,,Drama| Science Fiction,"Cloud Atlas is a Drama,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
20526,TRON: Legacy,6.459,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/vuifSABRpSnxCAOxEnWpNbZSXpp.jpg,,,,,,,Adventure| Action| Science Fiction,"TRON: Legacy is a Adventure,  Action,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
376867,Moonlight,7.392,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/4911T5FbJ9eD2Faz5Z8cT3SUhU3.jpg,,,,,,,Drama,Moonlight is a Drama film. The story follows characters facing challenges and events that shape their journey.
8363,Superbad,7.229,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/ek8e8txUyUwd2BNqj6lFEerJfbq.jpg,,,,,,,Comedy,Superbad is a Comedy film. The story follows characters facing challenges and events that shape their journey.
384018,Fast & Furious Presents: Hobbs & Shaw,6.867,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/qRyy2UmjC5ur9bDi3kpNNRCc5nc.jpg,,,,,,,Action| Adventure| Comedy,"Fast & Furious Presents: Hobbs & Shaw is a Action,  Adventure,  Comedy film. The story follows characters facing challenges and events that shape their journey."
49519,The Croods,6.913,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/p7lJkqHlK01nr0zNacunUFI5Qxy.jpg,,,,,,,Animation| Adventure| Family| Fantasy| Comedy| Action,"The Croods is a Animation,  Adventure,  Family,  Fantasy,  Comedy,  Action film. The story follows characters facing challenges and events that shape their journey."
96721,Rush,7.708,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/5akKFgS7eeXUw9rKTEujryKrH17.jpg,,,,,,,Drama| Action,"Rush is a Drama,  Action film. The story follows characters facing challenges and events that shape their journey."
331,Jurassic Park III,6.126,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/oQXj4NUfS3r3gHXtDOzcJgj1lLc.jpg,,,,,,,Adventure| Action| Thriller| Science Fiction,"Jurassic Park III is a Adventure,  Action,  Thriller,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
158852,Tomorrowland,6.257,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/bvJJVbFxkEHjGCteuO7Kxym20CP.jpg,,,,,,,Adventure| Family| Mystery| Science Fiction,"Tomorrowland is a Adventure,  Family,  Mystery,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
195589,Neighbors,6.178,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/dyO9BQ4M4flTOAzP79rmsz61yAT.jpg,,,,,,,Comedy,Neighbors is a Comedy film. The story follows characters facing challenges and events that shape their journey.
8909,Wanted,6.508,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/cbDMsV4VJAL2xJ2JXdWWjmUXZkT.jpg,,,,,,,Action| Thriller| Crime,"Wanted is a Action,  Thriller,  Crime film. The story follows characters facing challenges and events that shape their journey."
324852,Despicable Me 3,6.451,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/6t3YWl7hrr88lCEFlGVqW5yV99R.jpg,,,,,,,Action| Animation| Comedy| Family| Adventure,"Despicable Me 3 is a Action,  Animation,  Comedy,  Family,  Adventure film. The story follows characters facing challenges and events that shape their journey."
328387,Nerve,7.045,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/qmSpHC0CSNyNll9WhlwWYuwoQ28.jpg,,,,,,,Mystery| Adventure| Crime,"Nerve is a Mystery,  Adventure,  Crime film. The story follows characters facing challenges and events that shape their journey."
949,Heat,7.903,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/umSVjVdbVwtx5ryCA2QXL44Durm.jpg,,,,,,,Action| Crime| Drama,"Heat is a Action,  Crime,  Drama film. The story follows characters facing challenges and events that shape their journey."
14574,The Boy in the Striped Pyjamas,7.849,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/2C8QCXdMlojTxZjfBlINr4FWcb6.jpg,,,,,,,War| Drama| History,"The Boy in the Striped Pyjamas is a War,  Drama,  History film. The story follows characters facing challenges and events that shape their journey."
427641,Rampage,6.451,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/MGADip4thVSErP34FAAfzFBTZ5.jpg,,,,,,,Action| Adventure| Science Fiction,"Rampage is a Action,  Adventure,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
7191,Cloverfield,6.672,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/qIegUGJqyMMCRjkKV1s7A9MqdJ8.jpg,,,,,,,Action| Thriller| Science Fiction,"Cloverfield is a Action,  Thriller,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
561,Constantine,7.063,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/vPYgvd2MwHlxTamAOjwVQp4qs1W.jpg,,,,,,,Fantasy| Action| Horror,"Constantine is a Fantasy,  Action,  Horror film. The story follows characters facing challenges and events that shape their journey."
9339,Click,6.3,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/oL0k5JA53PyoHSZqKb3cNkhwBCE.jpg,,,,,,,Comedy| Drama| Fantasy,"Click is a Comedy,  Drama,  Fantasy film. The story follows characters facing challenges and events that shape their journey."
616037,Thor: Love and Thunder,6.517,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/pIkRyD18kl4FhoCNQuWxWu5cBLM.jpg,,,,,,,Fantasy| Action| Comedy,"Thor: Love and Thunder is a Fantasy,  Action,  Comedy film. The story follows characters facing challenges and events that shape their journey."
773,Little Miss Sunshine,7.677,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/tFnTds88mCuLcLPBseK1kF2E3qv.jpg,,,,,,,Comedy| Drama,"Little Miss Sunshine is a Comedy,  Drama film. The story follows characters facing challenges and events that shape their journey."
9693,Children of Men,7.605,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/k9IAS4TehZFcKi4HVByxZNPfqex.jpg,,,,,,,Drama| Action| Thriller| Science Fiction,"Children of Men is a Drama,  Action,  Thriller,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
75780,Jack Reacher,6.607,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/uQBbjrLVsUibWxNDGA4Czzo8lwz.jpg,,,,,,,Crime| Drama| Thriller| Action,"Jack Reacher is a Crime,  Drama,  Thriller,  Action film. The story follows characters facing challenges and events that shape their journey."
37735,Easy A,6.811,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/pYeY5lBudgWAunG4qlsWCA3PlxM.jpg,,,,,,,Comedy,Easy A is a Comedy film. The story follows characters facing challenges and events that shape their journey.
492188,Marriage Story,7.753,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/91osxUqsq1JC0zJzB1CpAavlWu7.jpg,,,,,,,Drama,Marriage Story is a Drama film. The story follows characters facing challenges and events that shape their journey.
65754,The Girl with the Dragon Tattoo,7.361,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/zqDopwg7XQ4IfFX2dRlQCT1SwMG.jpg,,,,,,,Thriller| Crime| Mystery,"The Girl with the Dragon Tattoo is a Thriller,  Crime,  Mystery film. The story follows characters facing challenges and events that shape their journey."
1734,The Mummy Returns,6.358,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/kdJsW7hcy1lrj7tdMPycTAQPAiR.jpg,,,,,,,Adventure| Action| Fantasy,"The Mummy Returns is a Adventure,  Action,  Fantasy film. The story follows characters facing challenges and events that shape their journey."
142,Brokeback Mountain,7.799,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/fsbzfe9eLOEl5rJX04nPEr1eoAi.jpg,,,,,,,Drama| Romance,"Brokeback Mountain is a Drama,  Romance film. The story follows characters facing challenges and events that shape their journey."
109424,Captain Phillips,7.552,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/vjsEi2JytAT76qrtUHPIhXExZAm.jpg,,,,,,,Action| Drama| Thriller,"Captain Phillips is a Action,  Drama,  Thriller film. The story follows characters facing challenges and events that shape their journey."
296098,Bridge of Spies,7.222,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/fmOOjHAQzxr0c1sfcY4qkiSRBH6.jpg,,,,,,,Thriller| Drama,"Bridge of Spies is a Thriller,  Drama film. The story follows characters facing challenges and events that shape their journey."
18360,Night at the Museum: Battle of the Smithsonian,6.1,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/l9yAQn6TyrA3gv5xZZkiMMoZsiw.jpg,,,,,,,Adventure| Fantasy| Action| Comedy| Family,"Night at the Museum: Battle of the Smithsonian is a Adventure,  Fantasy,  Action,  Comedy,  Family film. The story follows characters facing challenges and events that shape their journey."
310131,The Witch,6.927,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/zap5hpFCWSvdWSuPGAQyjUv2wAC.jpg,,,,,,,Drama| Fantasy| Horror| Mystery,"The Witch is a Drama,  Fantasy,  Horror,  Mystery film. The story follows characters facing challenges and events that shape their journey."
315162,Puss in Boots: The Last Wish,8.266,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/kuf6dutpsT0vSVehic3EZIqkOBt.jpg,,,,,,,Animation| Family| Fantasy| Adventure| Comedy| Action,"Puss in Boots: The Last Wish is a Animation,  Family,  Fantasy,  Adventure,  Comedy,  Action film. The story follows characters facing challenges and events that shape their journey."
1487,Hellboy,6.665,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/hjblR6bPZR0PvFwztHcEBCjYf7d.jpg,,,,,,,Fantasy| Action,"Hellboy is a Fantasy,  Action film. The story follows characters facing challenges and events that shape their journey."
98566,Teenage Mutant Ninja Turtles,5.901,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/azL2ThbJMIkts3ZMt3j1YgBUeDB.jpg,,,,,,,Science Fiction| Action| Adventure| Comedy,"Teenage Mutant Ninja Turtles is a Science Fiction,  Action,  Adventure,  Comedy film. The story follows characters facing challenges and events that shape their journey."
10527,Madagascar: Escape 2 Africa,6.488,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/agRbLOHgN46TQO4YdKR462iR7To.jpg,,,,,,,Family| Adventure| Animation| Comedy,"Madagascar: Escape 2 Africa is a Family,  Adventure,  Animation,  Comedy film. The story follows characters facing challenges and events that shape their journey."
49444,Kung Fu Panda 2,6.968,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/mtqqD00vB4PGRt20gWtGqFhrkd0.jpg,,,,,,,Animation| Family,"Kung Fu Panda 2 is a Animation,  Family film. The story follows characters facing challenges and events that shape their journey."
11321,Seven Pounds,7.613,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/pCVpsCEYtvtlg1I9h3rtglKgThu.jpg,,,,,,,Drama,Seven Pounds is a Drama film. The story follows characters facing challenges and events that shape their journey.
76757,Jupiter Ascending,5.433,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/xzQ25m9vrdyvpLX74T3B3KB40Ou.jpg,,,,,,,Science Fiction| Fantasy| Action,"Jupiter Ascending is a Science Fiction,  Fantasy,  Action film. The story follows characters facing challenges and events that shape their journey."
13448,Angels & Demons,6.697,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/hrvNVd0GDeytbDhduWa3SFKmg4A.jpg,,,,,,,Thriller| Mystery,"Angels & Demons is a Thriller,  Mystery film. The story follows characters facing challenges and events that shape their journey."
4247,Scary Movie,6.336,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/lRQiJXETkCnVVurHmglNvMXrZOx.jpg,,,,,,,Comedy,Scary Movie is a Comedy film. The story follows characters facing challenges and events that shape their journey.
68735,Warcraft,6.364,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/nZIIOs06YigBnvmlJ2hxZeA8eTO.jpg,,,,,,,Action| Adventure| Fantasy,"Warcraft is a Action,  Adventure,  Fantasy film. The story follows characters facing challenges and events that shape their journey."
10201,Yes Man,6.66,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/16zVbgFLTUaUTG1wQHuGjfWNuDM.jpg,,,,,,,Comedy| Romance,"Yes Man is a Comedy,  Romance film. The story follows characters facing challenges and events that shape their journey."
9543,Prince of Persia: The Sands of Time,6.261,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/lkp1GFmWyf7k2WKvKIQuuGyichI.jpg,,,,,,,Adventure| Fantasy| Action,"Prince of Persia: The Sands of Time is a Adventure,  Fantasy,  Action film. The story follows characters facing challenges and events that shape their journey."
60304,Hansel & Gretel: Witch Hunters,6.029,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/j343Rpj3WeNvP0SV80zveve70io.jpg,,,,,,,Fantasy| Horror| Action,"Hansel & Gretel: Witch Hunters is a Fantasy,  Horror,  Action film. The story follows characters facing challenges and events that shape their journey."
447404,Pok̩mon Detective Pikachu,6.953,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/wgQ7APnFpf1TuviKHXeEe3KnsTV.jpg,,,,,,,Action| Adventure| Fantasy,"Pok̩mon Detective Pikachu is a Action,  Adventure,  Fantasy film. The story follows characters facing challenges and events that shape their journey."
619264,El hoyo,6.986,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/8ZX18L5m6rH5viSYpRnTSbb9eXh.jpg,,,,,,,Drama| Science Fiction| Thriller,"El hoyo is a Drama,  Science Fiction,  Thriller film. The story follows characters facing challenges and events that shape their journey."
49018,Insidious,6.947,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/tmlDFIUpGRKiuWm9Ixc6CYDk4y0.jpg,,,,,,,Horror| Thriller,"Insidious is a Horror,  Thriller film. The story follows characters facing challenges and events that shape their journey."
616,The Last Samurai,7.574,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/lsasOSgYI85EHygtT5SvcxtZVYT.jpg,,,,,,,Drama| Action| War,"The Last Samurai is a Drama,  Action,  War film. The story follows characters facing challenges and events that shape their journey."
38055,Megamind,6.963,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/uZ9ytt3sPTx62XTfN56ILSuYWRe.jpg,,,,,,,Animation| Action| Comedy| Family| Science Fiction,"Megamind is a Animation,  Action,  Comedy,  Family,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
76163,The Expendables 2,6.323,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/4EBO8aIeP2bF1jGpwbuRS4CFMca.jpg,,,,,,,Action| Adventure| Thriller,"The Expendables 2 is a Action,  Adventure,  Thriller film. The story follows characters facing challenges and events that shape their journey."
39514,RED,6.685,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/8eeK3OB5PeSRQD7BpZcGZKkehG.jpg,,,,,,,Action| Adventure| Comedy| Crime| Thriller,"RED is a Action,  Adventure,  Comedy,  Crime,  Thriller film. The story follows characters facing challenges and events that shape their journey."
337401,Mulan,6.906,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/aKx1ARwG55zZ0GpRvU2WrGrCG9o.jpg,,,,,,,Adventure| Fantasy| Drama| Action,"Mulan is a Adventure,  Fantasy,  Drama,  Action film. The story follows characters facing challenges and events that shape their journey."
527774,Raya and the Last Dragon,7.9,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/lPsD10PP4rgUGiGR4CCXA6iY0QQ.jpg,,,,,,,Animation| Family| Fantasy| Action| Adventure,"Raya and the Last Dragon is a Animation,  Family,  Fantasy,  Action,  Adventure film. The story follows characters facing challenges and events that shape their journey."
381283,mother!,7,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/2yOKarmL8B4oXaLXUdHu882SUbu.jpg,,,,,,,Drama| Thriller| Horror,"mother! is a Drama,  Thriller,  Horror film. The story follows characters facing challenges and events that shape their journey."
11224,Cinderella,7.037,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/avz6S9HYWs4O8Oe4PenBFNX4uDi.jpg,,,,,,,Family| Fantasy| Animation| Romance,"Cinderella is a Family,  Fantasy,  Animation,  Romance film. The story follows characters facing challenges and events that shape their journey."
37135,Tarzan,7.402,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/bTvHlcqiOjGa3lFtbrTLTM3zasY.jpg,,,,,,,Family| Adventure| Animation| Drama,"Tarzan is a Family,  Adventure,  Animation,  Drama film. The story follows characters facing challenges and events that shape their journey."
28178,Hachi: A Dog's Tale,8.006,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/lsy3aEsEfYIHdLRk4dontZ4s85h.jpg,,,,,,,Drama| Family,"Hachi: A Dog's Tale is a Drama,  Family film. The story follows characters facing challenges and events that shape their journey."
1091,The Thing,8.045,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/tzGY49kseSE9QAKk47uuDGwnSCu.jpg,,,,,,,Horror| Mystery| Science Fiction,"The Thing is a Horror,  Mystery,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
68728,Oz the Great and Powerful,5.903,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/tkzfAUEKoUp4YFNbZV9hfpZOz0z.jpg,,,,,,,Fantasy| Adventure| Family,"Oz the Great and Powerful is a Fantasy,  Adventure,  Family film. The story follows characters facing challenges and events that shape their journey."
81188,Rise of the Guardians,7.36,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/sW4qOa9yF0Ikg7lppncQ0n5UhKX.jpg,,,,,,,Family| Animation| Fantasy| Action| Adventure,"Rise of the Guardians is a Family,  Animation,  Fantasy,  Action,  Adventure film. The story follows characters facing challenges and events that shape their journey."
262504,Allegiant,6.1,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/ijpRQOwZzGy0vb3Uqmk2Naug1C0.jpg,,,,,,,Adventure| Science Fiction| Action| Mystery,"Allegiant is a Adventure,  Science Fiction,  Action,  Mystery film. The story follows characters facing challenges and events that shape their journey."
188927,Star Trek Beyond,6.781,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/yOnd3XQIg7JBmu0UuBjZyLdsxQD.jpg,,,,,,,Action| Adventure| Science Fiction,"Star Trek Beyond is a Action,  Adventure,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
9615,The Fast and the Furious: Tokyo Drift,6.454,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/46xqGOwHbh2TH2avWSw3SMXph4E.jpg,,,,,,,Action| Crime| Drama| Thriller,"The Fast and the Furious: Tokyo Drift is a Action,  Crime,  Drama,  Thriller film. The story follows characters facing challenges and events that shape their journey."
6957,The 40 Year Old Virgin,6.374,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/mVeoqL37gzhMXQVpONi9DGOQ3tZ.jpg,,,,,,,Comedy| Romance,"The 40 Year Old Virgin is a Comedy,  Romance film. The story follows characters facing challenges and events that shape their journey."
117263,Olympus Has Fallen,6.394,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/ei2qjTiDpgKGuoSEntPCSAIhuvQ.jpg,,,,,,,Action| Thriller,"Olympus Has Fallen is a Action,  Thriller film. The story follows characters facing challenges and events that shape their journey."
615457,Nobody,8.018,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/oBgWY00bEFeZ9N25wWVyuQddbAo.jpg,,,,,,,Action| Crime| Thriller,"Nobody is a Action,  Crime,  Thriller film. The story follows characters facing challenges and events that shape their journey."
114150,Pitch Perfect,7.295,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/ntRIoh8Qf1BI1AYGx0STfq0wUmb.jpg,,,,,,,Comedy| Music| Romance,"Pitch Perfect is a Comedy,  Music,  Romance film. The story follows characters facing challenges and events that shape their journey."
82700,After Earth,5.191,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/iXMvYIlzzJBs352CfeiQcBvovZt.jpg,,,,,,,Science Fiction| Action| Adventure,"After Earth is a Science Fiction,  Action,  Adventure film. The story follows characters facing challenges and events that shape their journey."
398978,The Irishman,7.615,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/mbm8k3GFhXS0ROd9AD1gqYbIFbM.jpg,,,,,,,Crime| Drama| History,"The Irishman is a Crime,  Drama,  History film. The story follows characters facing challenges and events that shape their journey."
82675,Taken 2,6.3,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/yzAlcuJhpnxRPjaj7AHBRbNPQCJ.jpg,,,,,,,Action| Crime| Thriller,"Taken 2 is a Action,  Crime,  Thriller film. The story follows characters facing challenges and events that shape their journey."
334543,Lion,8.083,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/iBGRbLvg6kVc7wbS8wDdVHq6otm.jpg,,,,,,,Drama,Lion is a Drama film. The story follows characters facing challenges and events that shape their journey.
37686,Super 8,6.76,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/sytFL6ALMAesKZoarlp7bIDKnns.jpg,,,,,,,Thriller| Science Fiction| Mystery,"Super 8 is a Thriller,  Science Fiction,  Mystery film. The story follows characters facing challenges and events that shape their journey."
